,First_Name,Last_Name,player_id,Position,Points,Free_Throw_Percent,Two_Pt_Percent,Three_Pt_Percent,Assists,Rebounds,Offensive_Rebounds,Steals,Personal_Fouls,Flagrant_Fouls,Tech_Fouls,Turnovers,Team,Home_Away,win,Team_points,Min_played,Crowd,Stadium_Cap,game_id,game_date
1314,Kevin,Hervey,435f01d1-10c2-4dab-bd2a-1f50c0834490,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Thunder,1,1,104,00:00,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1315,Chris,Paul,942c53e3-7268-44e3-b0a9-fdff55a72c03,G,28,100.0,50.0,50.0,3,7,0,3,1,0,1,0,Thunder,1,1,104,39:47,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1316,Nerlens,Noel,2012f4fd-98e0-4080-98a7-0cfb9de87067,C-F,2,0.0,50.0,0.0,0,2,0,2,2,0,0,1,Thunder,1,1,104,16:32,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1317,Shai,Gilgeous-Alexander,d9ea4a8f-ff51-408d-b518-980efc2a35a1,F,10,0.0,33.3,40.0,6,2,0,0,4,0,0,4,Thunder,1,1,104,39:24,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1318,Danilo,Gallinari,47cd6421-0ce1-431e-9b9c-a8d9bfd0eb04,F,25,100.0,62.5,44.4,1,5,0,2,1,0,0,0,Thunder,1,1,104,28:19,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1319,Abdel,Nader,d21c7f7b-c1aa-4b52-9371-a399cfcabfdd,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Thunder,1,1,104,00:00,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1320,Austin,Rivers,34a159c8-9fe6-4386-bf01-3446f4248bcb,G,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,Rockets,0,0,100,11:33,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1321,Danuel,House Jr.,14dee36c-97c6-4668-8f4e-2833967e6ada,F-G,12,0.0,100.0,33.3,1,2,0,3,2,0,0,0,Rockets,0,0,100,30:20,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1322,Luc,Mbah a Moute,a696f51d-0329-4d74-a52a-1d5ef80a1bc8,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Rockets,0,0,100,00:00,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1323,Eric,Gordon,f8d6c74c-e0bd-41ed-a814-f0b25259fe0a,F,9,100.0,33.3,16.7,6,4,0,2,3,0,0,4,Rockets,0,0,100,34:35,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1324,P.J.,Tucker,da7d17aa-f245-4710-820c-99d29a7458b4,F,9,0.0,0.0,42.9,2,11,2,2,4,0,0,2,Rockets,0,0,100,38:08,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1325,Jeff,Green,b9155864-4192-4ad7-8652-57a0844c87b3,F,3,0.0,0.0,20.0,0,7,0,0,2,0,0,3,Rockets,0,0,100,17:41,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1326,DeMarre,Carroll,664afb4f-3fc1-4e25-bcb8-bab2c0c3c33b,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Rockets,0,0,100,00:00,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1327,James,Harden,a52b2c84-9c3d-4d6e-8a3b-10e75d11c2bc,G,32,87.5,72.7,27.3,7,8,1,0,2,0,1,5,Rockets,0,0,100,38:38,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1328,Michael,Frazier,be636d59-b33d-4297-b4b6-5a7f4937c8ee,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Rockets,0,0,100,00:00,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1329,Tyson,Chandler,3cd2d1c1-d575-45fd-b069-3f0adf57796d,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Rockets,0,0,100,00:00,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1330,Chris,Clemons,05b699b8-99e3-497f-bc90-d585d6d55230,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Rockets,0,0,100,00:00,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1331,Bruno,Caboclo,664f0884-717b-4f4a-a1a6-79f08acb41bd,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Rockets,0,0,100,00:00,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1332,Robert,Covington,3e512d9e-ff9c-4f23-a4fd-a88128ee3af2,C,18,0.0,60.0,66.7,0,5,1,5,3,0,0,1,Rockets,0,0,100,37:59,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1333,Ben,McLemore,288a83df-6f23-4d4e-a450-3d494d8ba897,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Rockets,0,0,100,3:48,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1334,Russell,Westbrook,74a45eed-f2b0-4886-ae71-d04cf7d59528,G,17,0.0,53.8,50.0,3,4,0,1,2,0,0,7,Rockets,0,0,100,27:18,Covid,8000,463ee129-b37c-451f-acc5-90d448b7c1f9,2020-09-01T01:00:00+00:00
1335,Fred,VanVleet,45f17314-918c-49bd-a482-adc171859025,G,19,0.0,50.0,25.0,7,5,1,1,1,0,0,3,Raptors,1,0,99,42:58,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1336,OG,Anunoby,9474fa0a-70dd-44c4-9751-dac5839ae7f3,F,20,66.7,50.0,66.7,0,7,2,1,5,0,0,1,Raptors,1,0,99,38:27,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1337,Pascal,Siakam,3df1db1d-6596-489e-8e26-80f60fd9b1f4,F,17,100.0,41.7,25.0,6,8,2,3,2,0,0,1,Raptors,1,0,99,43:06,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1338,Patrick,McCaw,03854148-a3fa-4564-b1ff-922fe0ba32ba,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,1,0,99,00:00,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1339,Oshae,Brissett,36c27a5d-c5bd-4e81-83b6-c77457103855,F-G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,1,0,99,00:00,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1340,Chris,Boucher,f01d5d8d-f949-437a-a23f-3835c0939ced,F-C,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,Raptors,1,0,99,8:56,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1341,Norman,Powell,e1e4c26d-ab5c-4bd7-886a-812854466bb8,G,4,100.0,33.3,0.0,1,0,0,0,0,0,0,0,Raptors,1,0,99,13:00,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1342,Marc,Gasol,b73a8508-23a1-49ee-a466-aa9ea8add09e,C,6,100.0,100.0,0.0,1,4,0,1,6,0,0,3,Raptors,1,0,99,21:22,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1343,Rondae,Hollis-Jefferson,b0d9c043-32b9-4c79-a692-564e93f62bd3,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,1,0,99,00:00,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1344,Dewan,Hernandez,d9509e1d-a6d4-435b-975e-3346b6fa364b,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,1,0,99,00:00,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1345,Serge,Ibaka,0afca4ef-6ad4-4f96-8cd2-b20b59c6ce90,F-C,17,0.0,57.1,60.0,2,9,1,0,0,0,0,2,Raptors,1,0,99,26:38,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1346,Malcolm,Miller,860e358a-9494-4f49-94a5-651168f66676,F-G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,1,0,99,00:00,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1347,Kyle,Lowry,8c090758-6baa-468d-82fd-d47e17d5091b,G,16,75.0,55.6,0.0,7,5,1,4,2,0,0,2,Raptors,1,0,99,40:02,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1348,Paul,Watson,be16ec6f-8dad-4057-ba7b-746e28582a59,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,1,0,99,00:00,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1349,Terence,Davis,5054a7a7-7fc2-40fa-867e-486c3ff6de03,G,0,0.0,0.0,0.0,1,1,0,0,3,0,0,0,Raptors,1,0,99,5:31,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1350,Stanley,Johnson,6ed42a42-6fd6-464c-8425-7e40489c679f,F-G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,1,0,99,00:00,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1351,Matt,Thomas,2239eb97-eadc-4e6d-946f-9e17f0cea5b4,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Raptors,1,0,99,00:00,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1352,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,1,102,00:00,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1353,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,34,100.0,40.0,57.1,6,8,0,1,1,0,1,4,Celtics,0,1,102,42:06,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1354,Carsen,Edwards,d1340a44-b873-425e-a1c6-2545a0ef8398,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,1,102,00:00,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
1355,Gordon,Hayward,a1ddebee-950c-497d-9acd-b5061360b464,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,0,1,102,00:00,Covid,1200,5e405852-5cc4-4c9d-bf93-20e064396e21,2020-09-01T21:30:00+00:00
